RCD,Symbol,HGNC_ID,ENSG_stable,Dependence,Evidence,Test_organism,Pathway,Confidence,Experiments,Caution,UniProtAC,PMID,Remark,Last_update,Data_source,Gene_type,Category
Apoptosis,URS00003768C5_9606,_NA_,_NA_,_NA_,GOBP: negative regulation of apoptotic process,Human,URS00003768C5_9606 :-: Apoptosis,GO,1,_NA_,_NA_,_NA_,_NA_,2024-05-11,GO:0043066,_NA_,suppressor
Apoptosis,URS00001DE669_9606,_NA_,_NA_,_NA_,GOBP: negative regulation of apoptotic process,Human,URS00001DE669_9606 :-: Apoptosis,GO,1,_NA_,_NA_,_NA_,_NA_,2024-05-11,GO:0043066,_NA_,suppressor
Apoptosis,URS000006FDD4_9606,_NA_,_NA_,_NA_,GOBP: negative regulation of apoptotic process,Human,URS000006FDD4_9606 :-: Apoptosis,GO,1,_NA_,_NA_,_NA_,_NA_,2024-05-11,GO:0043066,_NA_,suppressor
Apoptosis,URS00005165DA_9606,_NA_,_NA_,_NA_,GOBP: negative regulation of apoptotic process,Human,URS00005165DA_9606 :-: Apoptosis,GO,1,_NA_,_NA_,_NA_,_NA_,2024-05-11,GO:0043066,_NA_,suppressor
Apoptosis,URS0000324096_9606,_NA_,_NA_,_NA_,GOBP: negative regulation of apoptotic process,Human,URS0000324096_9606 :-: Apoptosis,GO,1,_NA_,_NA_,_NA_,_NA_,2024-05-11,GO:0043066,_NA_,suppressor
Apoptosis,URS0000D5B7E7_9606,_NA_,_NA_,_NA_,GOBP: negative regulation of apoptotic process,Human,URS0000D5B7E7_9606 :-: Apoptosis,GO,1,_NA_,_NA_,_NA_,_NA_,2024-05-11,GO:0043066,_NA_,suppressor
Apoptosis,URS00006054DA_9606,_NA_,_NA_,_NA_,GOBP: negative regulation of apoptotic process,Human,URS00006054DA_9606 :-: Apoptosis,GO,1,_NA_,_NA_,_NA_,_NA_,2024-05-11,GO:0043066,_NA_,suppressor
Apoptosis,URS000081210B_9606,_NA_,_NA_,_NA_,GOBP: negative regulation of apoptotic process,Human,URS000081210B_9606 :-: Apoptosis,GO,1,_NA_,_NA_,_NA_,_NA_,2024-05-11,GO:0043066,_NA_,suppressor
Apoptosis,URS00003F2D94_9606,_NA_,_NA_,_NA_,GOBP: negative regulation of apoptotic process,Human,URS00003F2D94_9606 :-: Apoptosis,GO,1,_NA_,_NA_,_NA_,_NA_,2024-05-11,GO:0043066,_NA_,suppressor
Apoptosis,URS00022712BD_9606,_NA_,_NA_,_NA_,GOBP: negative regulation of apoptotic process,Human,URS00022712BD_9606 :-: Apoptosis,GO,1,_NA_,_NA_,_NA_,_NA_,2024-05-11,GO:0043066,_NA_,suppressor
Apoptosis,URS0000D5ABCC_9606,_NA_,_NA_,_NA_,GOBP: negative regulation of apoptotic process,Human,URS0000D5ABCC_9606 :-: Apoptosis,GO,1,_NA_,_NA_,_NA_,_NA_,2024-05-11,GO:0043066,_NA_,suppressor
